3129,549,6764.0,512.0
3130,495,6940.0,512.0
3131,557,5600.0,512.0
3132,365,5160.0,512.0
3133,232,2992.0,256.0
3134,513,6952.0,512.0
3135,631,6976.0,512.0
3136,670,8928.0,512.0
3137,630,6744.0,512.0
3138,152,672.0,64.0
3139,171,1888.0,128.0
3140,513,5136.0,512.0
3141,522,6620.0,512.0
3142,312,3184.0,256.0
3143,295,3068.0,256.0
3144,247,2984.0,256.0
3145,507,6812.0,512.0
3146,317,3408.0,256.0
3147,274,2968.0,256.0
3148,559,6948.0,512.0
3149,365,5296.0,512.0
3150,281,3316.0,256.0
3151,426,4576.0,512.0
3152,126,1272.0,128.0
3153,532,6992.0,512.0
3154,391,4980.0,512.0
3155,285,4428.0,512.0
3156,226,2948.0,256.0
3157,377,5252.0,512.0
3158,467,5336.0,512.0
3159,359,5232.0,512.0
3160,250,2912.0,256.0
3161,426,5276.0,512.0
3162,402,5228.0,512.0
3163,235,3004.0,256.0
3164,276,2976.0,256.0
3165,361,3944.0,256.0
3166,385,5508.0,512.0
3167,288,2960.0,256.0
3168,415,5376.0,512.0
3169,542,7004.0,512.0
3170,801,11772.0,1024.0
3171,756,9932.0,512.0
3172,392,5192.0,512.0
3173,523,6672.0,512.0
3174,369,4448.0,512.0
3175,352,4628.0,512.0
3176,640,6896.0,512.0
3177,382,5320.0,512.0
3178,493,6132.0,512.0
3179,474,5288.0,512.0
3180,459,6180.0,512.0
3181,205,2676.0,256.0
3182,662,5484.0,256.0
3183,435,5900.0,512.0
3184,421,6728.0,512.0
3185,328,4624.0,256.0
3186,449,5296.0,512.0
3187,472,6648.0,512.0
3188,201,2424.0,256.0
3189,502,5580.0,512.0
3190,318,3828.0,256.0
3191,899,10520.0,1024.0
3192,353,5160.0,512.0
3193,284,3156.0,256.0
3194,407,5432.0,512.0
3195,384,5384.0,512.0
3196,351,3308.0,256.0
3197,417,6120.0,512.0
3198,379,4884.0,512.0
3199,267,3040.0,256.0
3200,405,5184.0,512.0
3201,326,4048.0,256.0
3202,123,1232.0,128.0
3203,402,3288.0,256.0
3204,383,5404.0,512.0
3205,108,688.0,64.0
3206,234,2804.0,256.0
3207,444,6288.0,512.0
3208,476,6616.0,512.0
3209,343,3252.0,256.0
3210,245,2212.0,256.0
3211,535,7796.0,512.0
3212,502,6900.0,512.0
3213,213,2760.0,256.0
3214,304,3408.0,256.0
3215,431,5456.0,512.0
3216,386,5332.0,512.0
3217,652,10256.0,1024.0
3218,430,4948.0,512.0
3219,385,5888.0,512.0
3220,163,1348.0,128.0
3221,444,3368.0,256.0
3222,767,5216.0,512.0
3223,733,9580.0,1024.0
3224,353,5028.0,512.0
3225,365,3352.0,256.0
3226,658,10216.0,1024.0
3227,583,7036.0,512.0
3228,266,3016.0,256.0
3229,508,6356.0,512.0
3230,517,6320.0,512.0
3231,292,2976.0,256.0
3232,249,2860.0,256.0
3233,481,5856.0,512.0
3234,551,5536.0,512.0
3235,468,5304.0,512.0
3236,478,5660.0,512.0
3237,506,6952.0,512.0
3238,448,6304.0,512.0
3239,248,3056.0,256.0
3240,711,6940.0,512.0
3241,486,6160.0,512.0
3242,237,2960.0,256.0
3243,141,1516.0,128.0
3244,492,6752.0,512.0
3245,334,3072.0,256.0
3246,539,7276.0,512.0
3247,327,3780.0,256.0
3248,513,7184.0,512.0
3249,431,5344.0,512.0
3250,276,2784.0,256.0
3251,479,6828.0,512.0
3252,403,5300.0,512.0
3253,643,6976.0,512.0
3254,684,10276.0,1024.0
3255,627,10144.0,1024.0
3256,297,3460.0,256.0
3257,491,6844.0,512.0
3258,707,11488.0,1024.0
3259,128,1240.0,128.0
3260,473,6900.0,512.0
3261,757,6932.0,512.0
3262,463,6648.0,512.0
3263,213,704.0,64.0
3264,140,1208.0,128.0
3265,153,1644.0,128.0
3266,198,2428.0,256.0
3267,401,4956.0,512.0
3268,141,1464.0,128.0
3269,1010,12136.0,1024.0
3270,350,5244.0,512.0
3271,824,6528.0,512.0
3272,603,6876.0,512.0
3273,123,668.0,64.0
3274,708,9872.0,1024.0
3275,656,11096.0,1024.0
3276,247,2900.0,256.0
3277,443,5276.0,512.0
3278,707,11088.0,1024.0
3279,312,3424.0,256.0
3280,551,6304.0,512.0
3281,449,6824.0,512.0
3282,433,6340.0,512.0
3283,410,2976.0,256.0
3284,279,3940.0,256.0
3285,721,6396.0,512.0
3286,558,10232.0,1024.0
3287,332,4732.0,512.0
3288,267,3012.0,256.0
3289,360,2968.0,256.0
3290,577,7204.0,512.0
3291,283,2996.0,256.0
3292,439,6804.0,512.0
3293,470,7124.0,512.0
3294,893,14096.0,1024.0
3295,730,12340.0,1024.0
3296,426,6184.0,512.0
3297,484,5372.0,512.0
3298,397,5288.0,512.0
3299,440,6020.0,512.0
3300,455,6776.0,512.0
3301,600,10452.0,1024.0
3302,379,5128.0,512.0
3303,322,3748.0,256.0
3304,360,4656.0,256.0
3305,519,6904.0,512.0
3306,245,1600.0,128.0
3307,502,3352.0,256.0
3308,347,3120.0,256.0
3309,462,4532.0,256.0
3310,241,3072.0,256.0
3311,487,6576.0,512.0
3312,641,7100.0,512.0
3313,204,1524.0,128.0
3314,465,6676.0,512.0
3315,405,5612.0,512.0
3316,402,6264.0,512.0
3317,568,6608.0,512.0
3318,351,5560.0,512.0
3319,598,7004.0,512.0
3320,366,5020.0,512.0
3321,231,2976.0,256.0
3322,285,3084.0,256.0
3323,512,7036.0,512.0
3324,291,2888.0,256.0
3325,541,5964.0,512.0
3326,187,1340.0,128.0
3327,292,3004.0,256.0
3328,231,2824.0,256.0
3329,304,4552.0,512.0
3330,222,2912.0,256.0
3331,834,10280.0,1024.0
3332,558,7196.0,512.0
3333,421,6216.0,512.0
3334,496,6944.0,512.0
3335,425,5764.0,512.0
3336,601,8408.0,512.0
3337,556,6796.0,512.0
3338,579,10544.0,1024.0
3339,516,7172.0,512.0
3340,513,6584.0,512.0
3341,495,6908.0,512.0
3342,340,4064.0,256.0
3343,572,6976.0,512.0
3344,687,10296.0,1024.0
3345,258,2944.0,256.0
3346,343,5128.0,512.0
3347,265,3068.0,256.0
3348,484,6352.0,512.0
3349,240,2960.0,256.0
3350,527,6748.0,512.0
3351,438,6196.0,512.0
3352,437,6008.0,512.0
3353,768,13408.0,1024.0
3354,771,5652.0,512.0
3355,290,3716.0,256.0
3356,402,5604.0,512.0
3357,199,2364.0,256.0
3358,385,5228.0,512.0
3359,309,2456.0,256.0
3360,291,3032.0,256.0
3361,225,2260.0,256.0
3362,275,3412.0,256.0
3363,553,9720.0,1024.0
3364,1133,15144.0,1024.0
3365,263,3108.0,256.0
3366,330,3136.0,256.0
3367,487,7084.0,512.0
3368,481,5524.0,512.0
3369,334,4956.0,512.0
3370,241,3000.0,256.0
3371,339,4144.0,256.0
3372,475,7192.0,512.0
3373,239,3012.0,256.0
3374,200,2404.0,256.0
3375,379,3592.0,256.0
3376,244,3020.0,256.0
3377,224,2604.0,256.0
3378,637,7444.0,512.0
3379,843,10256.0,1024.0
3380,257,3248.0,256.0
3381,323,4128.0,256.0
3382,430,6588.0,512.0
3383,447,6884.0,512.0
3384,480,5440.0,512.0
3385,460,6348.0,512.0
3386,390,5296.0,512.0
3387,846,6612.0,512.0
3388,260,3324.0,256.0
3389,495,5532.0,512.0
3390,243,2784.0,256.0
3391,856,7040.0,512.0
3392,391,4176.0,256.0
3393,485,6924.0,512.0
3394,340,5184.0,512.0
3395,257,3088.0,256.0
3396,354,5180.0,512.0
3397,295,3060.0,256.0
3398,286,2968.0,256.0
3399,259,2988.0,256.0
3400,253,2920.0,256.0
3401,128,1280.0,128.0
3402,523,5608.0,512.0
3403,156,1704.0,128.0
3404,654,11044.0,1024.0
3405,368,5860.0,512.0
3406,414,5516.0,512.0
3407,802,7216.0,512.0
3408,376,5484.0,512.0
3409,555,7128.0,512.0
3410,472,6696.0,512.0
3411,485,6292.0,512.0
3412,1008,13700.0,1024.0
3413,306,3148.0,256.0
3414,250,2752.0,256.0
3415,278,2316.0,256.0
3416,203,1432.0,128.0
3417,200,2648.0,256.0
3418,267,3036.0,256.0
3419,396,5204.0,512.0
3420,279,3552.0,256.0
3421,398,5240.0,512.0
3422,363,4084.0,256.0
3423,607,7424.0,512.0
3424,474,5648.0,512.0
3425,281,2996.0,256.0
3426,427,6636.0,512.0
3427,401,4968.0,512.0
3428,494,5348.0,512.0
3429,130,1312.0,128.0
3430,847,11916.0,1024.0
3431,456,6500.0,512.0
3432,612,6964.0,512.0
3433,166,1364.0,128.0
3434,904,11684.0,1024.0
3435,501,7204.0,512.0
3436,357,5088.0,512.0
3437,464,5132.0,512.0
3438,859,12152.0,1024.0
3439,248,3128.0,256.0
3440,805,12560.0,1024.0
3441,716,7492.0,512.0
3442,367,3692.0,256.0
3443,396,5284.0,512.0
3444,421,5500.0,512.0
3445,288,3340.0,256.0
3446,211,1992.0,128.0
3447,447,3948.0,256.0
3448,833,11720.0,1024.0
3449,293,3004.0,256.0
3450,458,6176.0,512.0
3451,394,5472.0,512.0
3452,492,6904.0,512.0
3453,732,11644.0,1024.0
3454,450,6928.0,512.0
3455,378,5160.0,512.0
3456,260,2928.0,256.0
3457,484,7044.0,512.0
3458,343,3004.0,256.0
3459,375,3656.0,256.0
3460,822,7392.0,512.0
3461,490,6472.0,512.0
3462,400,6280.0,512.0
3463,676,6912.0,512.0
3464,628,6920.0,512.0
3465,448,6504.0,512.0
3466,402,5192.0,512.0
3467,503,7144.0,512.0
3468,239,3036.0,256.0
3469,231,2812.0,256.0
3470,136,1392.0,128.0
3471,403,4356.0,512.0
3472,548,5976.0,512.0
3473,487,5340.0,512.0
3474,430,6848.0,512.0
3475,121,960.0,64.0
3476,311,3116.0,256.0
3477,295,3132.0,256.0
3478,669,6996.0,512.0
3479,497,6916.0,512.0
3480,538,6892.0,512.0
3481,526,6172.0,512.0
3482,334,3108.0,256.0
3483,434,5248.0,512.0
3484,475,5248.0,512.0
3485,308,3136.0,256.0
3486,318,3500.0,256.0
3487,251,3116.0,256.0
3488,528,7020.0,512.0
3489,446,6896.0,512.0
3490,347,5208.0,512.0
3491,513,6292.0,512.0
3492,725,7776.0,512.0
3493,564,6972.0,512.0
3494,527,5808.0,512.0
3495,513,7112.0,512.0
3496,406,6232.0,512.0
3497,346,5220.0,512.0
3498,522,7160.0,512.0
3499,361,2828.0,256.0
3500,268,3048.0,256.0
3501,610,10180.0,1024.0
3502,627,6888.0,512.0
3503,447,5468.0,512.0
3504,462,6156.0,512.0
3505,592,6660.0,512.0
3506,230,2668.0,256.0
3507,617,9148.0,512.0
3508,370,5196.0,512.0
3509,624,6960.0,512.0
3510,545,7028.0,512.0
3511,495,6624.0,512.0
3512,362,3784.0,256.0
3513,569,7016.0,512.0
3514,400,4584.0,512.0
3515,338,3696.0,256.0
3516,280,3068.0,256.0
3517,502,6572.0,512.0
3518,450,6876.0,512.0
3519,217,2912.0,256.0
3520,235,2284.0,256.0
3521,327,3604.0,256.0
3522,276,3084.0,256.0
3523,401,5352.0,512.0
3524,322,3684.0,256.0
3525,413,5232.0,512.0
3526,231,2820.0,256.0
3527,329,3772.0,256.0
3528,599,3744.0,256.0
3529,429,5100.0,512.0
3530,969,14032.0,1024.0
3531,455,6556.0,512.0
3532,540,6420.0,512.0
3533,490,6752.0,512.0
3534,708,9308.0,1024.0
3535,257,3392.0,256.0
3536,400,5520.0,512.0
3537,247,3004.0,256.0
3538,788,10260.0,1024.0
3539,424,6612.0,512.0
3540,522,6844.0,512.0
3541,356,5284.0,512.0
3542,593,6944.0,512.0
3543,739,11804.0,1024.0
3544,789,10852.0,1024.0
3545,634,11184.0,1024.0
3546,224,2848.0,256.0
3547,473,6956.0,512.0
3548,409,6236.0,512.0
3549,441,5932.0,512.0
3550,468,6876.0,512.0
3551,304,3756.0,256.0
3552,326,2996.0,256.0
3553,232,2492.0,256.0
3554,761,11932.0,1024.0
3555,213,2728.0,256.0
3556,365,5348.0,512.0
3557,322,3492.0,256.0
3558,221,1712.0,128.0
3559,276,3000.0,256.0
3560,658,11128.0,1024.0
3561,344,4604.0,256.0
3562,509,6312.0,512.0
3563,310,4896.0,512.0
3564,241,3000.0,256.0
3565,440,3168.0,256.0
3566,455,6744.0,512.0
3567,310,3064.0,256.0
3568,615,6912.0,512.0
3569,405,6160.0,512.0
3570,407,6208.0,512.0
3571,455,4704.0,256.0
3572,341,3084.0,256.0
3573,209,2304.0,256.0
3574,461,6960.0,512.0
3575,659,6232.0,512.0
3576,675,6176.0,512.0
3577,333,3816.0,256.0
3578,318,2952.0,256.0
3579,321,5004.0,512.0
3580,840,11788.0,1024.0
3581,284,3480.0,256.0
3582,596,5308.0,512.0
3583,295,3316.0,256.0
3584,464,5408.0,512.0
3585,412,5152.0,512.0
3586,537,6944.0,512.0
3587,248,2228.0,256.0
3588,449,3692.0,256.0
3589,464,5408.0,512.0
3590,572,6804.0,512.0
3591,916,12032.0,1024.0
3592,499,7704.0,512.0
3593,560,6564.0,512.0
3594,434,3408.0,256.0
3595,485,6732.0,512.0
3596,635,6936.0,512.0
3597,134,1300.0,128.0
3598,255,3032.0,256.0
3599,415,5304.0,512.0
3600,498,5468.0,512.0
3601,181,2264.0,256.0
3602,530,5512.0,512.0
3603,656,6364.0,512.0
3604,256,2948.0,256.0
3605,529,6620.0,512.0
3606,617,7020.0,512.0
3607,594,7484.0,512.0
3608,632,10220.0,1024.0
3609,201,2688.0,256.0
3610,160,1756.0,128.0
3611,292,3424.0,256.0
3612,501,7224.0,512.0
3613,402,5144.0,512.0
3614,375,5236.0,512.0
3615,665,7000.0,512.0
3616,588,6984.0,512.0
3617,576,8420.0,512.0
3618,146,1364.0,128.0
3619,530,6452.0,512.0
3620,285,3368.0,256.0
3621,625,6176.0,512.0
3622,335,2964.0,256.0
3623,415,5212.0,512.0
3624,296,3124.0,256.0
3625,278,2976.0,256.0
3626,399,5292.0,512.0
3627,299,2992.0,256.0
3628,487,6148.0,512.0
3629,470,6592.0,512.0
3630,414,5024.0,512.0
3631,215,1684.0,128.0
3632,257,3004.0,256.0
3633,869,14140.0,1024.0
3634,386,5356.0,512.0
3635,591,6904.0,512.0
3636,742,8888.0,512.0
3637,328,3704.0,256.0
3638,491,6556.0,512.0
3639,720,7000.0,512.0
3640,386,6012.0,512.0
3641,499,6124.0,512.0
3642,408,3704.0,256.0
3643,484,6864.0,512.0
3644,687,9180.0,512.0
3645,412,5232.0,512.0
3646,808,12112.0,1024.0
3647,927,11560.0,1024.0
3648,455,6836.0,512.0
3649,519,6892.0,512.0
3650,937,15032.0,1024.0
3651,623,6216.0,512.0
3652,272,3092.0,256.0
3653,472,5484.0,512.0
3654,219,2300.0,256.0
3655,806,11676.0,1024.0
3656,365,2384.0,256.0
3657,606,7004.0,512.0
3658,374,5232.0,512.0
3659,383,5996.0,512.0
3660,228,2800.0,256.0
3661,981,12532.0,1024.0
3662,915,14852.0,1024.0
3663,488,6656.0,512.0
3664,412,5620.0,512.0
3665,319,3760.0,256.0
3666,460,6624.0,512.0
3667,687,9104.0,512.0
3668,272,3636.0,256.0
3669,812,11376.0,1024.0
3670,299,3300.0,256.0
3671,237,2992.0,256.0
3672,567,6684.0,512.0
3673,434,5344.0,512.0
3674,189,2184.0,128.0
3675,234,2892.0,256.0
3676,183,2304.0,256.0
3677,334,3660.0,256.0
3678,744,7612.0,512.0
3679,669,10704.0,1024.0
3680,827,11820.0,1024.0
3681,156,1148.0,128.0
3682,379,5272.0,512.0
3683,251,2968.0,256.0
3684,476,5336.0,512.0
3685,447,6684.0,512.0
3686,182,2384.0,256.0
3687,135,1332.0,128.0
3688,445,7000.0,512.0
3689,219,2796.0,256.0
3690,256,3112.0,256.0
3691,465,6888.0,512.0
3692,583,7984.0,512.0
3693,405,5452.0,512.0
3694,465,6956.0,512.0
3695,731,11048.0,1024.0
3696,199,2312.0,256.0
3697,558,6824.0,512.0
3698,706,10304.0,1024.0
3699,632,6896.0,512.0
3700,656,9116.0,512.0
3701,258,3124.0,256.0
3702,328,3732.0,256.0
3703,298,3688.0,256.0
3704,767,9184.0,512.0
3705,377,5216.0,512.0
3706,483,7184.0,512.0
3707,831,13172.0,1024.0
3708,269,2740.0,256.0
3709,371,5332.0,512.0
3710,101,976.0,128.0
3711,426,6560.0,512.0
3712,423,6220.0,512.0
3713,538,7060.0,512.0
3714,736,5712.0,512.0
3715,205,1440.0,128.0
3716,708,11324.0,1024.0
3717,463,6628.0,512.0
3718,581,9180.0,512.0
3719,240,2792.0,256.0
3720,181,1940.0,256.0
3721,539,6984.0,512.0
3722,589,6644.0,512.0
3723,329,2940.0,256.0
3724,379,5232.0,512.0
3725,1065,12248.0,1024.0
3726,509,6700.0,512.0
3727,110,668.0,64.0
3728,864,10520.0,1024.0
3729,284,2944.0,256.0
3730,420,5040.0,512.0
3731,289,3524.0,256.0
3732,368,4856.0,256.0
3733,516,7044.0,512.0
3734,449,6000.0,512.0
3735,786,10072.0,1024.0
3736,504,6848.0,512.0
3737,173,1788.0,128.0
3738,316,3136.0,256.0
3739,253,3088.0,256.0
3740,273,3232.0,256.0
3741,379,3056.0,256.0
3742,794,5440.0,512.0
3743,407,5220.0,512.0
3744,786,11292.0,1024.0
3745,765,10440.0,1024.0
3746,452,6808.0,512.0
3747,369,5240.0,512.0
3748,284,3220.0,256.0
3749,268,3096.0,256.0
3750,515,5576.0,512.0
3751,382,5064.0,512.0
3752,273,3104.0,256.0
3753,411,5276.0,512.0
3754,417,6204.0,512.0
3755,567,7040.0,512.0
3756,224,2788.0,256.0
3757,547,6948.0,512.0
3758,533,5300.0,512.0
3759,277,3168.0,256.0
3760,284,3024.0,256.0
3761,335,3424.0,256.0
3762,479,3728.0,256.0
3763,527,6844.0,512.0
3764,447,6008.0,512.0
3765,352,5428.0,512.0
3766,531,6988.0,512.0
3767,750,10888.0,1024.0
3768,247,3044.0,256.0
3769,367,5264.0,512.0
3770,556,7220.0,512.0
3771,508,7024.0,512.0
3772,275,3488.0,256.0
3773,604,7284.0,512.0
3774,601,6324.0,512.0
3775,345,3072.0,256.0
3776,711,6668.0,512.0
3777,487,6692.0,512.0
3778,488,6632.0,512.0
3779,238,3072.0,256.0
3780,473,6836.0,512.0
3781,323,2976.0,256.0
3782,391,4840.0,512.0
3783,569,7128.0,512.0
3784,427,6540.0,512.0
3785,651,7360.0,512.0
3786,208,2632.0,256.0
3787,645,8520.0,512.0
3788,427,6276.0,512.0
3789,570,7040.0,512.0
3790,309,2968.0,256.0
3791,287,4368.0,512.0
3792,458,6236.0,512.0
3793,551,9396.0,1024.0
3794,410,5188.0,512.0
3795,482,6888.0,512.0
3796,736,7308.0,512.0
3797,320,3396.0,256.0
3798,466,5136.0,512.0
3799,622,10768.0,1024.0
3800,302,4588.0,512.0
3801,728,11528.0,1024.0
3802,387,3824.0,256.0
3803,436,6188.0,512.0
3804,216,2644.0,256.0
3805,138,1348.0,128.0
3806,444,4504.0,256.0
3807,607,6204.0,512.0
3808,521,6312.0,512.0
3809,431,6176.0,512.0
3810,377,5012.0,512.0
3811,137,1396.0,128.0
3812,508,7216.0,512.0
3813,415,6452.0,512.0
3814,242,2872.0,256.0
3815,290,3476.0,256.0
3816,395,3028.0,256.0
3817,446,5272.0,512.0
3818,379,4928.0,256.0
3819,258,2952.0,256.0
3820,588,6780.0,512.0
3821,265,2020.0,128.0
3822,409,6476.0,512.0
3823,603,7192.0,512.0
3824,515,6904.0,512.0
3825,236,3060.0,256.0
3826,464,6648.0,512.0
3827,194,2384.0,256.0
3828,243,3092.0,256.0
3829,784,10556.0,1024.0
3830,233,2988.0,256.0
3831,495,7380.0,512.0
3832,300,2984.0,256.0
3833,285,2968.0,256.0
3834,249,3240.0,256.0
3835,339,3272.0,256.0
3836,734,11152.0,1024.0
3837,263,3020.0,256.0
3838,513,5932.0,512.0
3839,364,3988.0,256.0
3840,733,7692.0,512.0
3841,214,2504.0,256.0
3842,447,6904.0,512.0
3843,488,7192.0,512.0
3844,161,1524.0,128.0
3845,246,2676.0,256.0
3846,258,3012.0,256.0
3847,428,6120.0,512.0
3848,915,19956.0,2048.0
3849,709,11300.0,1024.0
3850,236,2780.0,256.0
3851,518,5260.0,512.0
3852,450,6840.0,512.0
3853,405,5196.0,512.0
3854,491,6868.0,512.0
3855,262,3056.0,256.0
3856,522,3988.0,256.0
3857,331,5016.0,512.0
3858,499,3684.0,256.0
3859,1010,11976.0,1024.0
3860,488,6192.0,512.0
3861,763,6932.0,512.0
3862,206,2808.0,256.0
3863,908,11904.0,1024.0
3864,265,3076.0,256.0
3865,444,5304.0,512.0
3866,475,6900.0,512.0
3867,547,7252.0,512.0
3868,375,5252.0,512.0
3869,564,9052.0,512.0
3870,619,6676.0,512.0
3871,438,5584.0,512.0
3872,244,2284.0,256.0
3873,436,5496.0,512.0
3874,664,6980.0,512.0
3875,405,5496.0,512.0
3876,197,1404.0,128.0
3877,393,5376.0,512.0
3878,530,6604.0,512.0
3879,446,6876.0,512.0
3880,533,6952.0,512.0
3881,310,3500.0,256.0
3882,252,3004.0,256.0
3883,798,7232.0,512.0
3884,257,2552.0,256.0
3885,199,2344.0,256.0
3886,476,6852.0,512.0
3887,432,6856.0,512.0
3888,458,6980.0,512.0
3889,402,6160.0,512.0
3890,134,1084.0,128.0
3891,502,6964.0,512.0
3892,915,14012.0,1024.0
3893,355,5360.0,512.0
3894,483,6112.0,512.0
3895,609,7072.0,512.0
3896,449,6008.0,512.0
3897,344,3952.0,256.0
3898,272,3060.0,256.0
3899,895,13860.0,1024.0
3900,856,11252.0,1024.0
3901,504,6752.0,512.0
3902,448,6216.0,512.0
3903,514,7020.0,512.0
3904,387,5208.0,512.0
3905,513,6656.0,512.0
3906,534,6820.0,512.0
3907,310,3836.0,256.0
3908,240,1484.0,128.0
3909,348,4896.0,512.0
3910,650,11604.0,1024.0
3911,484,6924.0,512.0
3912,567,7104.0,512.0
3913,386,5252.0,512.0
3914,121,1164.0,128.0
3915,519,6244.0,512.0
3916,230,2660.0,256.0
3917,567,6996.0,512.0
3918,514,7104.0,512.0
3919,334,5156.0,512.0
3920,301,3736.0,256.0
3921,488,6192.0,512.0
3922,372,3292.0,256.0
3923,323,3096.0,256.0
3924,301,3456.0,256.0
3925,675,7164.0,512.0
3926,388,4568.0,256.0
3927,370,3460.0,256.0
3928,281,3648.0,256.0
3929,406,5500.0,512.0
3930,369,5364.0,512.0
3931,653,7024.0,512.0
3932,518,7056.0,512.0
3933,528,6216.0,512.0
3934,485,6920.0,512.0
3935,674,6928.0,512.0
3936,563,6844.0,512.0
3937,480,6976.0,512.0
3938,474,6888.0,512.0
3939,374,3816.0,256.0
3940,418,6320.0,512.0
3941,321,2952.0,256.0
3942,535,6844.0,512.0
3943,661,11160.0,1024.0
3944,380,2660.0,256.0
3945,233,2968.0,256.0
3946,308,2988.0,256.0
3947,662,10148.0,1024.0
3948,344,5236.0,512.0
3949,505,7044.0,512.0
3950,348,3000.0,256.0
3951,521,5896.0,512.0
3952,372,5456.0,512.0
3953,236,3040.0,256.0
3954,303,3552.0,256.0
3955,730,8568.0,512.0
3956,446,6148.0,512.0
3957,269,3236.0,256.0
3958,393,6212.0,512.0
3959,252,3060.0,256.0
3960,758,7700.0,512.0
3961,339,3084.0,256.0
3962,468,7432.0,512.0
3963,235,2812.0,256.0
3964,492,6908.0,512.0
3965,356,5396.0,512.0
3966,740,11696.0,1024.0
3967,359,4480.0,256.0
3968,404,5628.0,512.0
3969,558,6576.0,512.0
3970,351,3024.0,256.0
3971,277,2984.0,256.0
3972,419,3744.0,256.0
3973,707,7748.0,512.0
3974,346,5120.0,512.0
3975,255,2552.0,256.0
3976,494,5216.0,512.0
3977,874,14252.0,1024.0
3978,152,1420.0,128.0
3979,607,6248.0,512.0
3980,407,6212.0,512.0
3981,759,10152.0,1024.0
3982,306,3180.0,256.0
3983,351,4628.0,512.0
3984,340,3232.0,256.0
3985,270,3592.0,256.0
3986,470,6656.0,512.0
3987,505,6172.0,512.0
3988,417,5356.0,512.0
3989,530,7492.0,512.0
3990,370,4876.0,512.0
3991,656,7132.0,512.0
3992,758,10460.0,1024.0
3993,458,6164.0,512.0
3994,658,7676.0,512.0
3995,663,6524.0,512.0
3996,582,7600.0,512.0
3997,454,6332.0,512.0
3998,286,3172.0,256.0
3999,279,3088.0,256.0
4000,403,6144.0,512.0
4001,598,6916.0,512.0
4002,582,6924.0,512.0
4003,364,4668.0,512.0
4004,289,3028.0,256.0
4005,501,5144.0,512.0
4006,320,4440.0,512.0
4007,432,5280.0,512.0
4008,684,6852.0,512.0
4009,310,4564.0,512.0
4010,304,3828.0,256.0
4011,196,2364.0,256.0
4012,1068,12856.0,1024.0
4013,238,2948.0,256.0
4014,461,6856.0,512.0
4015,878,12056.0,1024.0
4016,529,6916.0,512.0
4017,502,6900.0,512.0
4018,590,7908.0,512.0
4019,644,11284.0,1024.0
4020,531,6972.0,512.0
4021,1031,14224.0,1024.0
4022,921,11280.0,1024.0
4023,367,4656.0,256.0
4024,639,6968.0,512.0
4025,532,7460.0,512.0
4026,419,5968.0,512.0
4027,390,5852.0,512.0
4028,412,6576.0,512.0
4029,553,7820.0,512.0
4030,364,4308.0,256.0
4031,162,1444.0,128.0
4032,213,2776.0,256.0
4033,485,7020.0,512.0
4034,429,5208.0,512.0
4035,477,6480.0,512.0
4036,246,2460.0,256.0
4037,248,1296.0,128.0
4038,647,6796.0,512.0
4039,410,6212.0,512.0
4040,344,3680.0,256.0
4041,272,3404.0,256.0
4042,346,4648.0,512.0
4043,280,3212.0,256.0
4044,451,6912.0,512.0
4045,889,13356.0,1024.0
4046,413,6316.0,512.0
4047,338,2836.0,256.0
4048,249,3048.0,256.0
4049,458,6252.0,512.0
4050,449,6836.0,512.0
4051,185,1424.0,128.0
4052,235,2576.0,256.0
4053,824,11752.0,1024.0
4054,697,7172.0,512.0
4055,338,1612.0,128.0
4056,565,9068.0,512.0
4057,293,4556.0,512.0
4058,473,5468.0,512.0
4059,378,3724.0,256.0
4060,657,8808.0,512.0
4061,536,6916.0,512.0
4062,399,5348.0,512.0
4063,611,6356.0,512.0
4064,558,7064.0,512.0
4065,458,6776.0,512.0
4066,239,2984.0,256.0
4067,634,6236.0,512.0
4068,535,6904.0,512.0
4069,553,6928.0,512.0
4070,366,5100.0,512.0
4071,486,6172.0,512.0
4072,638,8492.0,512.0
4073,743,9840.0,1024.0
4074,291,3036.0,256.0
4075,243,2928.0,256.0
4076,535,7176.0,512.0
4077,649,8384.0,512.0
4078,792,11816.0,1024.0
4079,273,3536.0,256.0
4080,415,3700.0,256.0
4081,480,6896.0,512.0
4082,399,3980.0,256.0
4083,449,4100.0,256.0
4084,487,6952.0,512.0
4085,475,6896.0,512.0
4086,504,6876.0,512.0
4087,452,6924.0,512.0
4088,809,14132.0,1024.0
4089,216,2740.0,256.0
4090,306,3592.0,256.0
4091,422,6496.0,512.0
4092,317,3036.0,256.0
4093,207,1388.0,128.0
4094,336,3464.0,256.0
4095,332,4660.0,512.0
4096,275,3004.0,256.0
4097,368,5184.0,512.0
4098,645,10840.0,1024.0
4099,539,5848.0,512.0
4100,310,4524.0,512.0
4101,633,7472.0,512.0
4102,248,3088.0,256.0
4103,411,6544.0,512.0
4104,357,5092.0,512.0
4105,733,10508.0,1024.0
4106,613,7448.0,512.0
4107,168,2212.0,256.0
4108,423,5300.0,512.0
4109,537,6964.0,512.0
4110,1059,14228.0,1024.0
4111,174,2240.0,256.0
4112,316,3452.0,256.0
4113,688,9156.0,512.0
4114,792,11420.0,1024.0
4115,602,6944.0,512.0
4116,276,3024.0,256.0
4117,424,5752.0,512.0
4118,504,6608.0,512.0
4119,266,3212.0,256.0
4120,392,5360.0,512.0
4121,278,3268.0,256.0
